133616,0.0,0.0,0.0,0.0,0.0
133627,0.0,0.0,0.0,0.0,0.0
133637,0.0,0.0,0.0,0.0,0.0
133647,0.0,0.0,0.0,0.0,0.0
133657,0.0,0.0,0.0,0.0,0.0
133667,0.0,0.0,0.0,0.0,0.0
133677,0.0,0.0,0.0,0.0,0.0
133687,0.0,0.0,0.0,0.0,0.0
133697,0.0,0.0,0.0,0.0,0.0
133707,0.0,0.0,0.0,0.0,0.0
133716,0.0,0.0,0.0,0.0,0.0
133727,0.0,0.0,0.0,0.0,0.0
133737,0.0,0.0,0.0,0.0,0.0
133747,0.0,0.0,0.0,0.0,0.0
133757,0.0,0.0,0.0,0.0,0.0
133767,0.0,0.0,0.0,0.0,0.0
133777,0.0,0.0,0.0,0.0,0.0
133787,0.0,0.0,0.0,0.0,0.0
133797,0.0,0.0,0.0,0.0,0.0
133807,0.0,0.0,0.0,0.0,0.0
133816,0.0,0.0,0.0,0.0,0.0
133827,0.0,0.0,0.0,0.0,0.0
133837,0.0,0.0,0.0,0.0,0.0
133847,0.0,0.0,0.0,0.0,0.0
133857,0.0,0.0,0.0,0.0,0.0
133867,0.0,0.0,0.0,0.0,0.0
133877,0.0,0.0,0.0,0.0,0.0
133887,0.0,0.0,0.0,0.0,0.0
133897,0.0,0.0,0.0,0.0,0.0
133907,0.0,0.0,0.0,0.0,0.0
133916,0.0,0.0,0.0,0.0,0.0
133927,0.0,0.0,0.0,0.0,0.0
133937,0.0,0.0,0.0,0.0,0.0
133947,0.0,0.0,0.0,0.0,0.0
133957,0.0,0.0,0.0,0.0,0.0
133967,0.0,0.0,0.0,0.0,0.0
133977,0.0,0.0,0.0,0.0,0.0
133987,0.0,0.0,0.0,0.0,0.0
133997,0.0,0.0,0.0,0.0,0.0
134007,0.0,0.0,0.0,0.0,0.0
134016,0.0,0.0,0.0,0.0,0.0
134027,0.0,0.0,0.0,0.0,0.0
134037,0.0,0.0,0.0,0.0,0.0
134047,0.0,0.0,0.0,0.0,0.0
134057,0.0,0.0,0.0,0.0,0.0
134067,0.0,0.0,0.0,0.0,0.0
134077,0.0,0.0,0.0,0.0,0.0
134087,0.0,0.0,0.0,0.0,0.0
134096,0.0,0.0,0.0,0.0,0.0
134107,0.0,0.0,0.0,0.0,0.0
134116,0.0,0.0,0.0,0.0,0.0
134127,0.0,0.0,0.0,0.0,0.0
134137,0.0,0.0,0.0,0.0,0.0
134147,0.0,0.0,0.0,0.0,0.0
134157,0.0,0.0,0.0,0.0,0.0
134167,0.0,0.0,0.0,0.0,0.0
134177,0.0,0.0,0.0,0.0,0.0
134187,0.0,0.0,0.0,0.0,0.0
134197,0.0,0.0,0.0,0.0,0.0
134207,0.0,0.0,0.0,0.0,0.0
134216,0.0,0.0,0.0,0.0,0.0
134227,0.0,0.0,0.0,0.0,0.0
134237,0.0,0.0,0.0,0.0,0.0
134247,0.0,0.0,0.0,0.0,0.0
134257,0.0,0.0,0.0,0.0,0.0
134267,0.0,0.0,0.0,0.0,0.0
134277,0.0,0.0,0.0,0.0,0.0
134287,0.0,0.0,0.0,0.0,0.0
134297,0.0,0.0,0.0,0.0,0.0
134307,0.0,0.0,0.0,0.0,0.0
134316,0.0,0.0,0.0,0.0,0.0
134327,0.0,0.0,0.0,0.0,0.0
134337,0.0,0.0,0.0,0.0,0.0
134347,0.0,0.0,0.0,0.0,0.0
134357,0.0,0.0,0.0,0.0,0.0
134367,0.0,0.0,0.0,0.0,0.0
134377,0.0,0.0,0.0,0.0,0.0
134387,0.0,0.0,0.0,0.0,0.0
134397,0.0,0.0,0.0,0.0,0.0
134407,0.0,0.0,0.0,0.0,0.0
134416,0.0,0.0,0.0,0.0,0.0
134427,0.0,0.0,0.0,0.0,0.0
134437,0.0,0.0,0.0,0.0,0.0
134447,0.0,0.0,0.0,0.0,0.0
134457,0.0,0.0,0.0,0.0,0.0
134467,0.0,0.0,0.0,0.0,0.0
134477,0.0,0.0,0.0,0.0,0.0
134487,0.0,0.0,0.0,0.0,0.0
134497,0.0,0.0,0.0,0.0,0.0
134507,0.0,0.0,0.0,0.0,0.0
134516,0.0,0.0,0.0,0.0,0.0
134527,0.0,0.0,0.0,0.0,0.0
134537,0.0,0.0,0.0,0.0,0.0
134547,0.0,0.0,0.0,0.0,0.0
134557,0.0,0.0,0.0,0.0,0.0
134567,0.0,0.0,0.0,0.0,0.0
134577,0.0,0.0,0.0,0.0,0.0
134587,0.0,0.0,0.0,0.0,0.0
134597,0.0,0.0,0.0,0.0,0.0
134607,0.0,0.0,0.0,0.0,0.0
134616,0.0,0.0,0.0,0.0,0.0
134627,0.0,0.0,0.0,0.0,0.0
134637,0.0,0.0,0.0,0.0,0.0
134647,0.0,0.0,0.0,0.0,0.0
134657,0.0,0.0,0.0,0.0,0.0
134667,0.0,0.0,0.0,0.0,0.0
134677,0.0,0.0,0.0,0.0,0.0
134687,0.0,0.0,0.0,0.0,0.0
134697,0.0,0.0,0.0,0.0,0.0
134707,0.0,0.0,0.0,0.0,0.0
134716,0.0,0.0,0.0,0.0,0.0
134727,0.0,0.0,0.0,0.0,0.0
134737,0.0,0.0,0.0,0.0,0.0
134747,0.0,0.0,0.0,0.0,0.0
134757,0.0,0.0,0.0,0.0,0.0
134767,0.0,0.0,0.0,0.0,0.0
134777,0.0,0.0,0.0,0.0,0.0
134787,0.0,0.0,0.0,0.0,0.0
134797,0.0,0.0,0.0,0.0,0.0
134807,0.0,0.0,0.0,0.0,0.0
134817,0.0,0.0,0.0,0.0,0.0
134827,0.0,0.0,0.013758376240730286,1.3758375644683838,0.0
134837,0.0,0.0,0.048154316842556,3.439594030380249,0.0
134847,0.0,0.0,0.096308633685112,4.815431594848633,0.0
134857,359.8499755859375,-15.000825881958008,0.17197969555854797,7.5671067237854,0.0
134867,359.5500183105469,-29.99818992614746,0.2682883143424988,9.63086223602295,0.0
134877,359.3999938964844,-15.001827239990234,0.39211371541023254,12.382538795471191,0.0
134887,358.95001220703125,-45.00001907348633,0.5503350496292114,15.822132110595703,0.0
134897,358.6499938964844,-29.99818992614746,0.722314715385437,17.197969436645508,0.0
134907,358.20001220703125,-45.00001907348633,0.9286903738975525,20.637563705444336,0.0
134916,357.75,-45.00001907348633,1.1350659132003784,20.637557983398438,0.0
134927,357.1499938964844,-60.00184631347656,1.410233497619629,27.516756057739258,0.0
134937,356.6999816894531,-45.00001907348633,1.6716426610946655,26.140911102294922,0.0
134947,356.1000061035156,-59.99911117553711,1.946810245513916,27.51676368713379,0.0
134957,355.5,-59.99911117553711,2.235736131668091,28.892589569091797,0.0
134967,355.0500183105469,-45.00001907348633,2.517782688140869,28.204654693603516,0.0
134977,354.6000061035156,-45.00001907348633,2.806708574295044,28.892589569091797,0.0
134987,354.0,-60.00184631347656,3.0887553691864014,28.204675674438477,0.0
134996,353.70001220703125,-29.99818992614746,3.3364062309265137,24.765077590942383,0.0
135007,353.1000061035156,-60.00184631347656,3.632211208343506,29.58051872253418,0.0
135016,352.79998779296875,-29.99818992614746,3.8661036491394043,23.38923454284668,0.0
135027,352.3500061035156,-45.00001907348633,4.141271114349365,27.516746520996094,0.0
135037,352.1999816894531,-15.001827239990234,4.368284225463867,22.701322555541992,0.0
135047,351.9000244140625,-29.99818992614746,4.567780494689941,19.949636459350586,0.0
135057,351.9000244140625,0.0,4.73288106918335,16.510040283203125,0.0
135067,352.04998779296875,14.99909496307373,4.863585948944092,13.070479393005371,0.0
135077,352.1999816894531,14.99909496307373,4.953015327453613,8.94293212890625,0.0
135087,352.5,30.00092315673828,5.001169204711914,4.815422058105469,0.0
135096,352.9499816894531,45.00001907348633,5.008049011230469,0.6879493594169617,0.0
135107,353.4000244140625,45.00001907348633,4.966773986816406,-4.127510070800781,0.0
135116,354.0,59.99911117553711,4.904860973358154,-6.191283226013184,0.0
135127,354.8999938964844,90.00003814697266,4.787914752960205,-11.69461727142334,0.0
135137,355.8000183105469,90.00003814697266,4.643451690673828,-14.446303367614746,0.0
135147,356.6999816894531,90.00003814697266,4.471472263336182,-17.197952270507812,0.0
135157,357.75,105.00186157226562,4.265096187591553,-20.63758659362793,0.0
135167,358.8000183105469,104.99913024902344,4.038083076477051,-22.701322555541992,0.0
135177,0.0,119.99996185302734,3.7835533618927,-25.452972412109375,0.0
135187,1.1999999284744263,120.0,3.50838565826416,-27.516782760620117,0.0
135196,2.25,105.00000762939453,3.2538559436798096,-25.452972412109375,0.0
135207,3.6000001430511475,135.00001525878906,2.9305341243743896,-32.332183837890625,0.0
