t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u,yref,tempo_computacional,cod_erro
13285,2.0999999046325684,30.4467716217041,-1.0318782329559326,-16.717134475708008,-12.0,0.0036630630493164062,-1.0,-1.0
13296,2.8499999046325684,52.723388671875,-1.3345624208450317,-23.49277687072754,-12.0,0.010989189147949219,-1.0,-1.0
13306,3.450000286102295,56.3616943359375,-1.6372466087341309,-26.880598068237305,-12.0,0.0036630630493164062,-1.0,-1.0
13316,4.049999713897705,58.18083953857422,-1.9674477577209473,-29.950355529785156,-12.0,0.025641441345214844,-1.0,-1.0
13326,4.799999713897705,66.59042358398438,-2.318286418914795,-32.51710510253906,-12.0,0.010989189147949219,-1.0,-1.0
13336,5.549999713897705,70.79521179199219,-2.6897623538970947,-34.832359313964844,-12.0,0.0036630630493164062,-1.0,-1.0
13346,6.300000190734863,72.89761352539062,-3.081876277923584,-37.02186965942383,-12.0,0.010989189147949219,-1.0,-1.0
13356,7.049999713897705,73.94880676269531,-3.4808690547943115,-38.4605827331543,-12.0,0.0036630630493164062,-1.0,-1.0
13365,7.800000190734863,74.47440338134766,-3.8523449897766113,-37.80408477783203,-12.0,0.01831531524658203,-1.0,-1.0
13376,8.550000190734863,74.73719787597656,-4.313250541687012,-41.947322845458984,-12.0,0.01831531524658203,-1.0,-1.0
13385,9.300000190734863,74.86859893798828,-4.70536470413208,-40.57936096191406,-12.0,0.0036630630493164062,-1.0,-1.0
13396,10.050000190734863,74.93431091308594,-5.186907768249512,-44.36682891845703,-12.0,0.01831531524658203,-1.0,-1.0
13406,10.799999237060547,74.9671630859375,-5.627175807952881,-44.19682693481445,-12.0,0.0036630630493164062,-1.0,-1.0
13416,11.399999618530273,67.48356628417969,-6.074322700500488,-44.45576095581055,-12.0,0.01831531524658203,-1.0,-1.0
13426,12.0,63.74181365966797,-6.52834939956665,-44.929203033447266,-12.0,0.0036630630493164062,-1.0,-1.0
13436,12.600000381469727,61.870887756347656,-6.989254951477051,-45.50988006591797,-12.0,0.01831531524658203,-1.0,-1.0
13446,13.050000190734863,53.43545150756836,-7.450160503387451,-45.80022048950195,-12.0,0.01831531524658203,-1.0,-1.0
13456,13.649999618530273,56.71771240234375,-7.911066055297852,-45.94538879394531,-12.0,0.025641441345214844,-1.0,-1.0
13466,14.09999942779541,50.858863830566406,-8.378850936889648,-46.36193084716797,-12.0,0.01831531524658203,-1.0,-1.0
13476,14.550000190734863,47.929443359375,-8.846635818481445,-46.57019805908203,-12.0,0.025641441345214844,-1.0,-1.0
13485,14.84999942779541,38.96467208862305,-9.27314567565918,-44.610599517822266,-12.0,0.01831531524658203,-1.0,-1.0
13496,15.299999237060547,41.98234558105469,-9.789084434509277,-48.102264404296875,-12.0,0.010989189147949219,-1.0,-1.0
