t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u,yref,tempo_computacional,cod_erro
19537,180.14999389648438,-0.6317142248153687,0.0,0.0,0.0,0.0,0.0,0.0
19547,180.14999389648438,-0.3158571124076843,0.0,0.0,0.0,0.0,0.0,0.0
19557,180.29998779296875,7.342302322387695,0.0,0.0,0.0,0.0,0.0,0.0
19566,180.29998779296875,3.6711511611938477,0.0,0.0,0.0,0.0,0.0,0.0
19578,180.29998779296875,1.8355755805969238,0.0,0.0,0.0,0.0,0.0,0.0
19586,180.29998779296875,0.9177877902984619,0.0,0.0,0.0,0.0,0.0,0.0
19597,180.29998779296875,0.45889389514923096,0.0,0.0,0.0,0.0,0.0,0.0
19607,180.29998779296875,0.22944694757461548,0.0,0.0,0.0,0.0,0.0,0.0
19617,180.29998779296875,0.11472347378730774,0.0,0.0,0.0,0.0,0.0,0.0
19627,180.29998779296875,0.05736173689365387,0.0,0.0,0.0,0.0,0.0,0.0
19637,180.29998779296875,0.028680868446826935,0.0,0.0,0.0,0.0,0.0,0.0
19647,180.29998779296875,0.014340434223413467,0.0,0.0,0.0,0.0,0.0,0.0
19657,180.29998779296875,0.007170217111706734,0.0,0.0,0.0,0.0,0.0,0.0
19666,180.29998779296875,0.003585108555853367,0.0,0.0,0.0,0.0,0.0,0.0
19678,180.29998779296875,0.0017925542779266834,0.0,0.0,0.0,0.0,0.0,0.0
19686,180.29998779296875,0.0008962771389633417,0.0,0.0,0.0,0.0,0.0,0.0
19697,180.29998779296875,0.00044813856948167086,0.0,0.0,0.0,0.0,0.0,0.0
19707,180.14999389648438,-7.500007152557373,0.0,0.0,0.0,0.0,0.0,0.0
19717,180.14999389648438,-3.7500035762786865,0.0,0.0,0.0,0.0,0.0,0.0
19727,180.0,-9.37454891204834,0.0,0.0,0.0,0.0,0.0,0.0
19737,180.0,-4.68727445602417,0.0,0.0,0.0,0.0,0.0,0.0
19747,179.85000610351562,-9.843868255615234,0.0,0.0,0.0,0.0,0.0,0.0
19757,179.85000610351562,-4.921934127807617,0.0,0.0,0.0,0.0,0.0,0.0
